Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR21086498,2022-09-29 14:36:27,2022-08-16 14:54:23,57942755,5910161010,57942755,102,1734,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21086/SRR21086498/SRR21086498.lite.1,SRX17101010,GSM6467491,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP392502,PRJNA870045,3,870045,SRS14677238,SAMN30347376,simple,9606,Homo sapiens,GSM6467491,,,,,,,no,,,,,"GENOME ANALYTICS, DEP. MOLECULAR BACTERIOLOGY, HCI - HELMHOLTZ CENTRE FOR INFECTION RESEARCH",SRA1476698,,public,AE4150A977FBF744288D1CAF4992151F,13AD31304D380FA6EE276ED1CFD98E4D
SRR21086497,2022-09-29 14:36:27,2022-08-16 14:41:14,65485121,6679482342,65485121,102,1925,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21086/SRR21086497/SRR21086497.lite.1,SRX17101011,GSM6467492,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP392502,PRJNA870045,3,870045,SRS14677239,SAMN30347375,simple,9606,Homo sapiens,GSM6467492,,,,,,,no,,,,,"GENOME ANALYTICS, DEP. MOLECULAR BACTERIOLOGY, HCI - HELMHOLTZ CENTRE FOR INFECTION RESEARCH",SRA1476698,,public,7036B65965300EC991036412A793B291,758DAFEA1C32BEE3A2CB4663EE24B401
SRR21086496,2022-09-29 14:36:28,2022-08-16 14:56:31,80454573,8206366446,80454573,102,2360,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21086/SRR21086496/SRR21086496.lite.1,SRX17101012,GSM6467493,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP392502,PRJNA870045,3,870045,SRS14677240,SAMN30347374,simple,9606,Homo sapiens,GSM6467493,,,,,,,no,,,,,"GENOME ANALYTICS, DEP. MOLECULAR BACTERIOLOGY, HCI - HELMHOLTZ CENTRE FOR INFECTION RESEARCH",SRA1476698,,public,59EE5548CD6882633BB32236987DFF53,27CB0B53077728AFB4F2BED5ACF2DD28
SRR21086495,2022-09-29 14:36:28,2022-08-16 14:50:29,57312852,5845910904,57312852,102,1685,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21086/SRR21086495/SRR21086495.lite.1,SRX17101013,GSM6467494,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP392502,PRJNA870045,3,870045,SRS14677241,SAMN30347373,simple,9606,Homo sapiens,GSM6467494,,,,,,,no,,,,,"GENOME ANALYTICS, DEP. MOLECULAR BACTERIOLOGY, HCI - HELMHOLTZ CENTRE FOR INFECTION RESEARCH",SRA1476698,,public,326CC65C3923E18AA21C3EED7CD237CA,566E3BD2B9DAC3623A4BBEABE9127578
SRR21086494,2022-09-29 14:36:28,2022-08-16 14:49:13,56430664,5755927728,56430664,102,1674,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21086/SRR21086494/SRR21086494.lite.1,SRX17101014,GSM6467495,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP392502,PRJNA870045,3,870045,SRS14677242,SAMN30347372,simple,9606,Homo sapiens,GSM6467495,,,,,,,no,,,,,"GENOME ANALYTICS, DEP. MOLECULAR BACTERIOLOGY, HCI - HELMHOLTZ CENTRE FOR INFECTION RESEARCH",SRA1476698,,public,56DA2265549F165CB307AEAB2F873F28,8A5BEAA5ABB0B0890F99CDB73FF68B74
SRR21086493,2022-09-29 14:36:28,2022-08-16 14:38:33,57214990,5835928980,57214990,102,1719,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21086/SRR21086493/SRR21086493.lite.1,SRX17101015,GSM6467496,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP392502,PRJNA870045,3,870045,SRS14677243,SAMN30347371,simple,9606,Homo sapiens,GSM6467496,,,,,,,no,,,,,"GENOME ANALYTICS, DEP. MOLECULAR BACTERIOLOGY, HCI - HELMHOLTZ CENTRE FOR INFECTION RESEARCH",SRA1476698,,public,676A4FF8B6FE6C7B8BDC354F6608E469,3E45AA8AC57A11CBF02403065E651DE1
SRR21086492,2022-09-29 14:36:28,2022-08-16 14:31:03,57121647,5826407994,57121647,102,1728,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21086/SRR21086492/SRR21086492.lite.1,SRX17101016,GSM6467497,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP392502,PRJNA870045,3,870045,SRS14677244,SAMN30347370,simple,9606,Homo sapiens,GSM6467497,,,,,,,no,,,,,"GENOME ANALYTICS, DEP. MOLECULAR BACTERIOLOGY, HCI - HELMHOLTZ CENTRE FOR INFECTION RESEARCH",SRA1476698,,public,FA63CC47F26A2F1CE5C658428BE464C6,46362903D95447B0597F9DA8DAFD5BA0
SRR21086491,2022-09-29 14:36:28,2022-08-16 15:01:11,62657433,6391058166,62657433,102,1920,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21086/SRR21086491/SRR21086491.lite.1,SRX17101017,GSM6467498,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP392502,PRJNA870045,3,870045,SRS14677245,SAMN30347369,simple,9606,Homo sapiens,GSM6467498,,,,,,,no,,,,,"GENOME ANALYTICS, DEP. MOLECULAR BACTERIOLOGY, HCI - HELMHOLTZ CENTRE FOR INFECTION RESEARCH",SRA1476698,,public,551676588446CD033CFC82EA3C5E5761,59DDDC0F69571175A9D092A5DD1013C5
SRR21086490,2022-09-29 14:36:28,2022-08-16 14:26:22,52661859,5371509618,52661859,102,1551,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21086/SRR21086490/SRR21086490.lite.1,SRX17101018,GSM6467499,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP392502,PRJNA870045,3,870045,SRS14677246,SAMN30347368,simple,9606,Homo sapiens,GSM6467499,,,,,,,no,,,,,"GENOME ANALYTICS, DEP. MOLECULAR BACTERIOLOGY, HCI - HELMHOLTZ CENTRE FOR INFECTION RESEARCH",SRA1476698,,public,F944A96FA3E5538B3ACBCB25A9FB47C0,8617ED1808222BBA4A6FF4EE39793053
SRR21086489,2022-09-29 14:36:28,2022-08-16 14:24:17,50388195,5139595890,50388195,102,1488,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21086/SRR21086489/SRR21086489.lite.1,SRX17101019,GSM6467500,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP392502,PRJNA870045,3,870045,SRS14677247,SAMN30347367,simple,9606,Homo sapiens,GSM6467500,,,,,,,no,,,,,"GENOME ANALYTICS, DEP. MOLECULAR BACTERIOLOGY, HCI - HELMHOLTZ CENTRE FOR INFECTION RESEARCH",SRA1476698,,public,81AE9909344FEA473D1C139AD34115E6,13848AC3E23FDDCE243BCEB1500C612A
SRR21086488,2022-09-29 14:36:28,2022-08-16 14:36:37,62024375,6326486250,62024375,102,1853,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21086/SRR21086488/SRR21086488.lite.1,SRX17101020,GSM6467501,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP392502,PRJNA870045,3,870045,SRS14677248,SAMN30347366,simple,9606,Homo sapiens,GSM6467501,,,,,,,no,,,,,"GENOME ANALYTICS, DEP. MOLECULAR BACTERIOLOGY, HCI - HELMHOLTZ CENTRE FOR INFECTION RESEARCH",SRA1476698,,public,9B1D62BF436E7A04B8086F6E4A7A06FF,D69D1B729E965F152D76DFE688D84374
SRR21086487,2022-09-29 14:36:28,2022-08-16 14:48:01,72241542,7368637284,72241542,102,2118,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21086/SRR21086487/SRR21086487.lite.1,SRX17101021,GSM6467502,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP392502,PRJNA870045,3,870045,SRS14677249,SAMN30347365,simple,9606,Homo sapiens,GSM6467502,,,,,,,no,,,,,"GENOME ANALYTICS, DEP. MOLECULAR BACTERIOLOGY, HCI - HELMHOLTZ CENTRE FOR INFECTION RESEARCH",SRA1476698,,public,3D47DB89A688E4C6A9BC4881AF0548CA,428510C000207E9B05DA13E95812A94A
SRR21086486,2022-09-29 14:36:28,2022-08-16 14:21:03,47606711,4855884522,47606711,102,1417,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21086/SRR21086486/SRR21086486.lite.1,SRX17101022,GSM6467503,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP392502,PRJNA870045,3,870045,SRS14677250,SAMN30347364,simple,9606,Homo sapiens,GSM6467503,,,,,,,no,,,,,"GENOME ANALYTICS, DEP. MOLECULAR BACTERIOLOGY, HCI - HELMHOLTZ CENTRE FOR INFECTION RESEARCH",SRA1476698,,public,E941233360829159AC1A6D8ED6BB3953,5A640F3DE631FA00C27243CCF2D12FDB
SRR21086485,2022-09-29 14:36:28,2022-08-16 14:58:26,63558110,6482927220,63558110,102,1867,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21086/SRR21086485/SRR21086485.lite.1,SRX17101023,GSM6467504,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP392502,PRJNA870045,3,870045,SRS14677251,SAMN30347363,simple,9606,Homo sapiens,GSM6467504,,,,,,,no,,,,,"GENOME ANALYTICS, DEP. MOLECULAR BACTERIOLOGY, HCI - HELMHOLTZ CENTRE FOR INFECTION RESEARCH",SRA1476698,,public,6DEE95049837EBE5FC7F9AC399382BB1,49FFD4256A708232E5130416A45CDDDF
SRR21086484,2022-09-29 14:36:28,2022-08-16 14:37:25,63705477,6497958654,63705477,102,1897,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21086/SRR21086484/SRR21086484.lite.1,SRX17101024,GSM6467505,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP392502,PRJNA870045,3,870045,SRS14677252,SAMN30347362,simple,9606,Homo sapiens,GSM6467505,,,,,,,no,,,,,"GENOME ANALYTICS, DEP. MOLECULAR BACTERIOLOGY, HCI - HELMHOLTZ CENTRE FOR INFECTION RESEARCH",SRA1476698,,public,A141656FB148EEC73317F4404A3780C8,9DA0556BDE2931781D86014BBDA2F1EB
SRR21086483,2022-09-29 14:36:28,2022-08-16 14:37:40,58650227,5982323154,58650227,102,1748,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21086/SRR21086483/SRR21086483.lite.1,SRX17101025,GSM6467506,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP392502,PRJNA870045,3,870045,SRS14677253,SAMN30347361,simple,9606,Homo sapiens,GSM6467506,,,,,,,no,,,,,"GENOME ANALYTICS, DEP. MOLECULAR BACTERIOLOGY, HCI - HELMHOLTZ CENTRE FOR INFECTION RESEARCH",SRA1476698,,public,D5084AD51F2D76543F337BC7BD4C747C,EBB9B3A164B60E2A1FCAB0DBBE1C498C
SRR21086482,2022-09-29 14:36:28,2022-08-16 14:53:21,59884480,6108216960,59884480,102,1766,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21086/SRR21086482/SRR21086482.lite.1,SRX17101026,GSM6467507,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP392502,PRJNA870045,3,870045,SRS14677254,SAMN30347360,simple,9606,Homo sapiens,GSM6467507,,,,,,,no,,,,,"GENOME ANALYTICS, DEP. MOLECULAR BACTERIOLOGY, HCI - HELMHOLTZ CENTRE FOR INFECTION RESEARCH",SRA1476698,,public,E15711D8CD8FAB29BE1A031748C4CF49,D73850D1E86C11986706584B35C7ED0E
SRR21086481,2022-09-29 14:36:28,2022-08-16 14:39:35,54110188,5519239176,54110188,102,1613,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21086/SRR21086481/SRR21086481.lite.1,SRX17101027,GSM6467508,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP392502,PRJNA870045,3,870045,SRS14677255,SAMN30347359,simple,9606,Homo sapiens,GSM6467508,,,,,,,no,,,,,"GENOME ANALYTICS, DEP. MOLECULAR BACTERIOLOGY, HCI - HELMHOLTZ CENTRE FOR INFECTION RESEARCH",SRA1476698,,public,9C692612F4759398051FDADEBB0AE611,8A7DC468475EA7F1FE6524C471827520
SRR21086480,2022-09-29 14:36:28,2022-08-16 14:55:13,60333695,6154036890,60333695,102,1803,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21086/SRR21086480/SRR21086480.lite.1,SRX17101028,GSM6467509,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP392502,PRJNA870045,3,870045,SRS14677256,SAMN30347358,simple,9606,Homo sapiens,GSM6467509,,,,,,,no,,,,,"GENOME ANALYTICS, DEP. MOLECULAR BACTERIOLOGY, HCI - HELMHOLTZ CENTRE FOR INFECTION RESEARCH",SRA1476698,,public,0C551400F7C418EC18DE67E778C5B407,4475FE822AE33551CDCFB320A12EDBB6
SRR21086479,2022-09-29 14:36:28,2022-08-16 14:29:37,51270831,5229624762,51270831,102,1521,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21086/SRR21086479/SRR21086479.lite.1,SRX17101029,GSM6467510,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP392502,PRJNA870045,3,870045,SRS14677257,SAMN30347357,simple,9606,Homo sapiens,GSM6467510,,,,,,,no,,,,,"GENOME ANALYTICS, DEP. MOLECULAR BACTERIOLOGY, HCI - HELMHOLTZ CENTRE FOR INFECTION RESEARCH",SRA1476698,,public,0F95590835581F05C3E775F66C798EF2,283E608183B7FAB7FD3E24BF90059CCB
SRR21086478,2022-09-29 14:36:28,2022-08-16 14:57:17,61761557,6299678814,61761557,102,1827,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21086/SRR21086478/SRR21086478.lite.1,SRX17101030,GSM6467511,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP392502,PRJNA870045,3,870045,SRS14677258,SAMN30347356,simple,9606,Homo sapiens,GSM6467511,,,,,,,no,,,,,"GENOME ANALYTICS, DEP. MOLECULAR BACTERIOLOGY, HCI - HELMHOLTZ CENTRE FOR INFECTION RESEARCH",SRA1476698,,public,786EB4FAA21DE4A1B07E2C0B3FAAC7C2,18C26F5EF68F475312A15CCE5D7E6580
SRR21086477,2022-09-29 14:36:28,2022-08-16 14:37:19,63887147,6516488994,63887147,102,1894,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21086/SRR21086477/SRR21086477.lite.1,SRX17101031,GSM6467512,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP392502,PRJNA870045,3,870045,SRS14677259,SAMN30347355,simple,9606,Homo sapiens,GSM6467512,,,,,,,no,,,,,"GENOME ANALYTICS, DEP. MOLECULAR BACTERIOLOGY, HCI - HELMHOLTZ CENTRE FOR INFECTION RESEARCH",SRA1476698,,public,54CF938388A694B70B2F2DCD734DC81F,B136EC34F201C5C144DA1A6EA6551405
SRR21086476,2022-09-29 14:36:28,2022-08-16 14:40:27,50884761,5190245622,50884761,102,1534,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21086/SRR21086476/SRR21086476.lite.1,SRX17101032,GSM6467514,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP392502,PRJNA870045,3,870045,SRS14677260,SAMN30347354,simple,9606,Homo sapiens,GSM6467514,,,,,,,no,,,,,"GENOME ANALYTICS, DEP. MOLECULAR BACTERIOLOGY, HCI - HELMHOLTZ CENTRE FOR INFECTION RESEARCH",SRA1476698,,public,0C5A3DDCD949B1B19F8A77353D1CA8A1,687632A0BE8FE7DCECCE2666FED01470
SRR21086475,2022-09-29 14:36:28,2022-08-16 14:31:31,53973835,5505331170,53973835,102,1598,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21086/SRR21086475/SRR21086475.lite.1,SRX17101033,GSM6467515,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP392502,PRJNA870045,3,870045,SRS14677261,SAMN30347353,simple,9606,Homo sapiens,GSM6467515,,,,,,,no,,,,,"GENOME ANALYTICS, DEP. MOLECULAR BACTERIOLOGY, HCI - HELMHOLTZ CENTRE FOR INFECTION RESEARCH",SRA1476698,,public,ED6BF3575DFE0DB64FE3E5F1D1DE5AB0,FBBC0D263CE7609C525B6070A8DF83E6
SRR21086474,2022-09-29 14:36:28,2022-08-16 14:38:03,64893687,6619156074,64893687,102,1914,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21086/SRR21086474/SRR21086474.lite.1,SRX17101034,GSM6467517,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP392502,PRJNA870045,3,870045,SRS14677262,SAMN30347352,simple,9606,Homo sapiens,GSM6467517,,,,,,,no,,,,,"GENOME ANALYTICS, DEP. MOLECULAR BACTERIOLOGY, HCI - HELMHOLTZ CENTRE FOR INFECTION RESEARCH",SRA1476698,,public,FC3D44EFC5A4BD23F19A557626D40BB2,814BDBE8C3AD3F147B18A7297F0A95BC
SRR21086473,2022-09-29 14:36:28,2022-08-16 14:58:18,62780974,6403659348,62780974,102,1912,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21086/SRR21086473/SRR21086473.lite.1,SRX17101035,GSM6467518,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP392502,PRJNA870045,3,870045,SRS14677263,SAMN30347351,simple,9606,Homo sapiens,GSM6467518,,,,,,,no,,,,,"GENOME ANALYTICS, DEP. MOLECULAR BACTERIOLOGY, HCI - HELMHOLTZ CENTRE FOR INFECTION RESEARCH",SRA1476698,,public,D46018B59D9A00BE85D5513354068D4F,A77A6E924E4D22E2C28680EAD8F14FE6
SRR21086472,2022-09-29 14:36:28,2022-08-16 14:49:16,66610451,6794266002,66610451,102,2040,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21086/SRR21086472/SRR21086472.lite.1,SRX17101036,GSM6467520,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP392502,PRJNA870045,3,870045,SRS14677264,SAMN30347350,simple,9606,Homo sapiens,GSM6467520,,,,,,,no,,,,,"GENOME ANALYTICS, DEP. MOLECULAR BACTERIOLOGY, HCI - HELMHOLTZ CENTRE FOR INFECTION RESEARCH",SRA1476698,,public,FC319D4A9DD4BB34E7C0FC916242A1BA,8CA19FCEFDEF88A4D38D793D151689D7
SRR21086471,2022-09-29 14:36:28,2022-08-16 15:20:59,80161599,8176483098,80161599,102,2375,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21086/SRR21086471/SRR21086471.lite.1,SRX17101037,GSM6467521,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP392502,PRJNA870045,3,870045,SRS14677265,SAMN30347349,simple,9606,Homo sapiens,GSM6467521,,,,,,,no,,,,,"GENOME ANALYTICS, DEP. MOLECULAR BACTERIOLOGY, HCI - HELMHOLTZ CENTRE FOR INFECTION RESEARCH",SRA1476698,,public,74A83C1C654104BBEF8521B5C2E2B418,0DAE23403792353CECE5AA96C317D1C9
SRR21086470,2022-09-29 14:36:28,2022-08-16 14:32:29,55630486,5674309572,55630486,102,1671,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21086/SRR21086470/SRR21086470.lite.1,SRX17101038,GSM6467523,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP392502,PRJNA870045,3,870045,SRS14677266,SAMN30347348,simple,9606,Homo sapiens,GSM6467523,,,,,,,no,,,,,"GENOME ANALYTICS, DEP. MOLECULAR BACTERIOLOGY, HCI - HELMHOLTZ CENTRE FOR INFECTION RESEARCH",SRA1476698,,public,551D82C893F213C54DFECDDBB8C1B64C,EF076C80815171D3FA4D3A0B94A22535
SRR21086469,2022-09-29 14:36:28,2022-08-16 14:40:58,51392509,5242035918,51392509,102,1536,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21086/SRR21086469/SRR21086469.lite.1,SRX17101039,GSM6467524,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP392502,PRJNA870045,3,870045,SRS14677267,SAMN30347347,simple,9606,Homo sapiens,GSM6467524,,,,,,,no,,,,,"GENOME ANALYTICS, DEP. MOLECULAR BACTERIOLOGY, HCI - HELMHOLTZ CENTRE FOR INFECTION RESEARCH",SRA1476698,,public,4647ABF349B624989ACB83493B095584,988C9F9BF33CB38ECBA025427E5BB8A2
SRR21086468,2022-09-29 14:36:28,2022-08-16 14:46:30,65341610,6664844220,65341610,102,1929,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21086/SRR21086468/SRR21086468.lite.1,SRX17101040,GSM6467526,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP392502,PRJNA870045,3,870045,SRS14677268,SAMN30347346,simple,9606,Homo sapiens,GSM6467526,,,,,,,no,,,,,"GENOME ANALYTICS, DEP. MOLECULAR BACTERIOLOGY, HCI - HELMHOLTZ CENTRE FOR INFECTION RESEARCH",SRA1476698,,public,A956904C103D54A6FA1861E4CA177726,C89B1DC24095AF0B1ECFAC7167AB4244
SRR21086467,2022-09-29 14:36:28,2022-08-16 15:07:52,69758736,7115391072,69758736,102,2050,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21086/SRR21086467/SRR21086467.lite.1,SRX17101041,GSM6467527,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP392502,PRJNA870045,3,870045,SRS14677269,SAMN30347345,simple,9606,Homo sapiens,GSM6467527,,,,,,,no,,,,,"GENOME ANALYTICS, DEP. MOLECULAR BACTERIOLOGY, HCI - HELMHOLTZ CENTRE FOR INFECTION RESEARCH",SRA1476698,,public,7FDE137B41789793CC9374729975F0F4,A6B0F2639E111B9F8178C1F0A41DD8A3
SRR21086466,2022-09-29 14:36:28,2022-08-16 14:45:16,53805689,5488180278,53805689,102,1613,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21086/SRR21086466/SRR21086466.lite.1,SRX17101042,GSM6467528,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP392502,PRJNA870045,3,870045,SRS14677270,SAMN30347344,simple,9606,Homo sapiens,GSM6467528,,,,,,,no,,,,,"GENOME ANALYTICS, DEP. MOLECULAR BACTERIOLOGY, HCI - HELMHOLTZ CENTRE FOR INFECTION RESEARCH",SRA1476698,,public,3F917BA86858FCE7EEC94BCBAA604D3D,C9805979003A404E1247E3631F7E3E44
SRR21086465,2022-09-29 14:36:28,2022-08-16 15:25:40,84164704,8584799808,0,102,2571,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21086/SRR21086465/SRR21086465.lite.1,SRX17101043,GSM6467530,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP392502,PRJNA870045,3,870045,SRS14677271,SAMN30347343,simple,9606,Homo sapiens,GSM6467530,,,,,,,no,,,,,"GENOME ANALYTICS, DEP. MOLECULAR BACTERIOLOGY, HCI - HELMHOLTZ CENTRE FOR INFECTION RESEARCH",SRA1476698,,public,9A5709E90A2014B9D89AD7B2309324C6,6072F20D533EA07CD721E4D5F82B8DCE
SRR21086464,2022-09-29 14:36:28,2022-08-16 14:43:20,63900436,6517844472,63900436,102,1883,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21086/SRR21086464/SRR21086464.lite.1,SRX17101044,GSM6467531,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP392502,PRJNA870045,3,870045,SRS14677272,SAMN30347342,simple,9606,Homo sapiens,GSM6467531,,,,,,,no,,,,,"GENOME ANALYTICS, DEP. MOLECULAR BACTERIOLOGY, HCI - HELMHOLTZ CENTRE FOR INFECTION RESEARCH",SRA1476698,,public,9B880BBD30E6A062D2B7C3806A5D9194,6108B88B66902C82F016CFC17A4D8177
